,CODE_ISO_3,Country,Mortality,Primary_series_coverage,ICU_admission,Cases,first_dose_coverage,Case_fatality_rate,Secured_doses,Domestic_production,excess_mortality,Testing_rate,Positivity_rate,per_Facilities_providing_vaccines,RDTs_vs_PCR,Testing_score,xdrug__dexamethasone,per_facilities_with_PPE_available_for_staff,per_facilities_with_IPC_PPE_guidelines,per_facilities_with_COVID_19_safe_measures,ICU_services,per_Facilities_conducting_testing,Absorption_capacity_level,Intent_to_vaccinate,Tests_gap,per_Delivery,Reporting_rate,Expected_Supply,world_bank_income_group,HCWs_infections,HCWs_death,Domestic_vaccination_cost,NDVP,Sequencing_capability,Sequencing_rate,WHO_40_per_coverage_target_status,AMC_status,HCWs_protected,Oxygen_crisis_risk_list,Disruption_to_health_services,population,WHO_10_per_coverage_target_status,WHO_70_per_coverage_target_status,income_group,ndvp_target,ndvp_deadline,ndvp_status,pu_used_per,who_region,sec_total_per,del_cour_total_per,adm_td,adm_fv,dvr_4wk_td_per,dvr_4wk_td,ndvp_timeto,t40_cour_need_adm,t40_cour_req,t40_cour_need_del,t40_cour_need_sec,t70_cour_need_adm,t70_cour_req,t70_cour_need_sec,t70_cour_need_del,cov_total_fv,pu_del_rem_per,sec_tobedel_per
91,GUY,Guyana,0,46.321,NA,7.628,60.313,1.932853793,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,56.209541,2,106,UMIC,NA,NA,0.083594747,Yes,1,0.106,Goal met by deadline,1,NA,2,NA,786552,Goal met by deadline,Off track,UMIC,0.8,12/31/2022,Off track,0.943670215,AMR,1.207062597,0.678485339,900472,364336,0.000373829,294.0357143,1428,0,346083,0,0,241309,605645,0,71981,0.463206501,0.076437794,0.528577259
92,HTI,Haiti,0,1.104,NA,0,1.578,2.719603947,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,66.3,NA,6.893274846,NA,39,LMIC,NA,NA,0.59249455,Yes,1,NA,Goal not yet met,1,NA,3,55.55555556,11402528,Goal not yet met,Off track,LMIC,NA,NA,Not captured,0.44369281,AMR,0.506101936,0.034887,273442,125895,5.71E-05,650.8928571,NA,4891217,5017112,4619312,0,8654052,8779947,3009106,8382147,0.011040973,0.038815778,0.471214936
93,VAT,Holy See,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,HND,Honduras,0.02,49.465,NA,7.067,53.427,2.57030898,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,96.5,NA,64.1077,3,90,LMIC,NA,NA,0.18815066,Yes,1,NA,Goal met by deadline,1,NA,2,68.29268293,9904607,Goal met by deadline,Off track,LMIC,0.8,10/31/2022,Off track,0.99862437,AMR,1.077200489,0.69056854,12292839,4927978,0.001196957,11855.39286,476,0,4358027,0,0,2698569,7626547,0,786737,0.497544022,0.001899934,0.386631948
95,HUN,Hungary,0,62.805,NA,0,64.92,2.430958386,702,NA,12.33,62.14285714,8.495752124,NA,NA,1,NA,NA,NA,NA,NA,NA,4,82.8,37.85714286,48.62579859,22,233,HIC,NA,NA,0.057255153,NA,3,NA,Goal met by deadline,NA,NA,1,8.333333333,9769526,Goal met by deadline,Off track,HIC,NA,NA,Not captured,0.597406891,EUR,3.459364968,1.682143842,16348519,6134593,0.00131061,12804.03571,NA,0,4298591,0,0,1387942,7522535,0,0,0.627931488,1.354439038,1.777221126
96,ISL,Iceland,0,81.358,NA,64.262,84.037,0.063991912,312,NA,3.78,117.888563,13.68159204,NA,NA,4,NA,NA,NA,NA,NA,NA,4,NA,0,100,25,210,HIC,NA,NA,0.015408829,NA,2,0.005,Goal met by deadline,NA,NA,1,NA,364134,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,0.84368894,EUR,1.47155992,1.47155992,797004,296252,0.000648113,236,NA,0,160219,0,0,0,280383,0,0,0.813579616,0.460042182,0
97,IND,India,0.016,62.566,NA,1.671,72.65,1.215840679,201,NA,NA,29.88034817,0.791075543,NA,NA,2,NA,NA,NA,NA,NA,NA,4,98.1,70.11965183,74.26051782,25,97,LMIC,NA,NA,0.23133186,Yes,3,1.054,Goal met by deadline,1,NA,2,NA,1380004385,Goal met by deadline,Off track,LMIC,0.7,NA,No timeline,1,SEAR,1.013638048,0.752732863,1881699433,854584930,0.001133366,1564050.393,50,0,607201929,0,0,208018446,1062603376,0,23828724,0.619262474,0,0.260905185
98,IDN,Indonesia,0.034,60.48,NA,0.447,72.848,2.585480433,217,NA,NA,41.80766587,0.19938087,NA,1.370071451,2,NA,NA,NA,NA,NA,NA,5,96.7,58.19233413,73.74424888,20,97,LMIC,NA,NA,0.18537366,Yes,3,0.205,Goal met by deadline,1,NA,2,88.88888889,273523615,Goal met by deadline,Off track,LMIC,0.86,12/31/2022,Off track,1,SEAR,1.09425248,0.80694827,398936784,164226406,0.002923563,799663.4643,134,0,120350391,0,0,46386778,210613184,0,0,0.600410338,0,0.28730421
99,IRN,Iran (Islamic Republic of),0.096,68.567,NA,3.43,76.617,1.953955807,219,NA,29.95,55.11054493,0.786363931,NA,NA,2,NA,NA,NA,NA,NA,NA,4,NA,44.88945507,87.94034659,16,117,LMIC,NA,NA,0.061547939,NA,3,0.057,Goal met by deadline,NA,NA,2,38.46153846,83992949,Goal met by deadline,On track,LMIC,NA,NA,Not captured,1,EMR,1.108752724,0.975040988,147854376,57407764,0.000847403,71175.89286,NA,0,36956898,0,0,7266807,64674571,0,0,0.683483134,0,0.133711736
100,IRQ,Iraq,0.005,18.407,NA,1.091,26.218,1.0841438,95,NA,NA,7.726922408,2.445302445,NA,NA,2,NA,NA,NA,NA,NA,NA,4,84.2,92.27307759,50.95667006,12,31,UMIC,NA,NA,0.16006671,NA,2,NA,Goal not yet met,NA,NA,2,56.81818182,40222493,Goal met after deadline,Off track,UMIC,NA,NA,Not captured,1,EMR,0.484640522,0.246956672,18060386,7376481,0.000328202,13201.10714,NA,10321416,17697897,7764684,0,23594839,30971320,11477870,21038107,0.183391939,0,0.23768385
101,IRL,Ireland,0.604,80.316,3.995,87.663,81.226,0.468416534,629,NA,3.93,124.017821,14.30437622,NA,NA,4,NA,NA,NA,NA,NA,NA,4,93,0,39.44912448,16,181,HIC,NA,NA,0.01035998,NA,3,1.989,Goal met by deadline,NA,NA,1,NA,4964440,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,0.969554649,EUR,3.156375644,1.245162596,10750365,3984617,0.001229264,6102.607143,NA,0,2184354,0,0,0,3822619,0,0,0.802631717,0.075818823,1.911213047
102,IMN,Isle of Man,2.352,78.822,NA,257.55,81.772,0.320750062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,ISR,Israel,0.046,73.682,1.722,168.874,81.464,0.262361409,554,NA,9.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,91.7,NA,40.95616222,16,178,HIC,NA,NA,0.021284003,NA,3,2.52,Goal met by deadline,NA,NA,1,NA,8655541,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,0.852041836,EUR,2.813226868,1.152189794,14999964,6377548,0.003311256,28660.71429,NA,0,3808438,0,0,287219,6664767,0,0,0.736816797,0.340951756,1.661037074
104,ITA,Italy,1.47,79.526,3.943,493.293,84.451,0.97915959,745,NA,12.37,441.1680064,14.38034933,NA,1.371460822,4,NA,NA,NA,NA,NA,NA,4,94,0,31.5971815,26,157,HIC,NA,NA,0.029810414,NA,3,0.245,Goal met by deadline,NA,NA,1,75,59641488,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,1,EUR,3.769798039,1.191149926,135239316,47416275,0.001220342,72783,NA,0,26242255,0,0,0,45923946,0,0,0.795021663,0,2.578648113
105,JAM,Jamaica,0.236,23.152,NA,20.971,26.662,2.273161706,182,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,67.7577777,8,105,UMIC,NA,NA,0.14445813,NA,1,2.678,Goal not yet met,NA,NA,2,20.93023256,2961167,Goal met after deadline,Off track,UMIC,NA,NA,Not captured,0.48544897,AMR,0.91497001,0.619963346,1415226,685575,0.00023298,689.8928571,NA,617338,1302913,0,0,1594524,2280099,0,444284,0.231521897,0.638005557,0.295006665
106,JPN,Japan,0.168,80.22,NA,156.235,81.559,0.36808295,668,NA,-0.06,77.26129859,30.47166818,NA,NA,1,NA,NA,NA,NA,NA,NA,5,93.6,22.73870141,35.29906366,17,154,HIC,NA,NA,0.026061129,NA,3,0.451,Goal met by deadline,NA,NA,1,NA,126476461,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,0.973883936,WPR,3.328682639,1.174993804,259734137,100835084,0.006123083,774425.8214,NA,0,55649643,0,0,0,97386875,0,0,0.797263643,0.061372427,2.153688835
107,JEY,Jersey,0.928,74.463,NA,137.296,77.217,0.253832471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,JOR,Jordan,0,43.972,NA,0,46.701,0.829377878,128,NA,16.03,25.0122513,1.489028213,NA,NA,2,NA,NA,NA,NA,NA,NA,4,93.7,74.9877487,82.61005103,7,64,UMIC,NA,NA,0.17825766,NA,3,0.002,Goal met after deadline,NA,NA,3,51.28205128,10203134,Goal met by deadline,Off track,UMIC,NA,NA,Not captured,1,EMR,0.645769721,0.533470696,9896497,4484687,0.000241809,2467.214286,NA,4692,4489379,0,0,3371726,7856413,1267538,2413340,0.439540145,0,0.112299025
109,KAZ,Kazakhstan,0.005,53.776,NA,0.581,55.89,1.363363566,140,12,29.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,78.8,NA,86.52878922,4,63,UMIC,NA,NA,0.077203028,NA,2,NA,Goal met by deadline,NA,NA,2,9.523809524,18776707,Goal met by deadline,Off track,UMIC,NA,NA,Not captured,1,EUR,0.708136389,0.61274184,24053929,10063229,0.001801634,33828.75,NA,0,8261751,0,0,4394835,14458064,1161594,2952790,0.535942165,0,0.095394549
110,KEN,Kenya,0,15.465,NA,0.177,21.78,1.74415912,117,NA,NA,4.472671142,0.706860707,59,NA,2,89,23,NA,NA,57,NA,4,87.9,95.52732886,50.2231129,16,73,LMIC,NA,NA,0.22268818,Yes,2,1.899,Goal not yet met,1,NA,2,47.91666667,53771296,Goal met after deadline,Off track,LMIC,0.6,12/31/2022,Off track,0.651260214,AFR,0.600221585,0.301449959,17871145,9079472,0.000146794,7893.321429,5440,14579898,23659370,7450015,0,32324426,41403898,9129206,25194543,0.168853509,0.210255189,0.298771625
111,KIR,Kiribati,0,48.716,NA,4.186,66.777,0.420848171,215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,79.36507937,NA,107,LMIC,NA,NA,0.25406313,Yes,1,NA,Goal met after deadline,1,NA,2,NA,119449,Goal met after deadline,Off track,LMIC,1,1/1/2023,Off track,0.796695652,WPR,1.091763012,0.866478581,144216,58191,0.001892021,226,447,0,52558,0,0,33785,91976,0,0,0.487161885,0.352317726,0.225284431
112,XKX,Kosovo[1],0,45.751,NA,3.397,50.246,1.371322353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,UMIC,NA,NA,NA,Yes,2,1.03,Goal met by deadline,1,NA,2,NA,1795666,Goal met by deadline,Off track,UMIC,0.9,12/31/2022,Off track,0.857298246,EUR,NA,0.687979836,1871106,840498,0.001095773,1967.642857,743,0,790093,0,NA,542165,1382663,NA,147281,0.468070343,0.196351939,NA
113,KWT,Kuwait,0,77.226,NA,3.348,80.111,0.404337409,203,NA,43.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,98.7,NA,100.3784139,9,118,HIC,NA,NA,0.037984528,NA,2,0.029,Goal met by deadline,NA,NA,1,6.976744186,4270571,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,1,EMR,1.022466317,1.026335354,7969160,3294466,0.000963973,4116.714286,NA,0,1879051,0,0,0,3288340,0,0,0.771434546,0,0
114,KGZ,Kyrgyzstan,0,18.871,NA,0,21.537,1.488111526,156,NA,21.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,64.4,NA,58.27140871,2,69,LMIC,NA,NA,0.39975506,Yes,2,NA,Goal not yet met,1,NA,2,NA,6524191,Goal met after deadline,Off track,LMIC,0.7,7/30/2022,Off track,0.556226613,EUR,0.791506411,0.461221935,2745663,1224731,0.000546619,3566.25,1826,1645913,2870644,0,0,3798896,5023627,0,2014527,0.187721512,0.409356041,0.330284475
115,LAO,Lao People's Democratic Republic,0.069,63.429,NA,12.741,77.935,0.359172321,248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,99.1,NA,96.48609943,NA,109,LMIC,NA,NA,0.18647096,Yes,2,0.006,Goal met by deadline,1,NA,3,27.86885246,7275560,Goal met by deadline,On track,LMIC,0.8,12/31/2022,On track,0.72714629,WPR,1.19564604,1.15363216,10527679,4614786,0.005393841,39243.21429,35,0,3201246,0,0,987395,5602181,0,0,0.634286021,0.629545629,0.042013879
116,LVA,Latvia,1.101,66.463,12.677,99.912,68.159,0.700979917,640,NA,12.19,151.7497349,8.874912648,NA,NA,4,NA,NA,NA,NA,NA,NA,4,NA,0,41.55522119,24,181,HIC,NA,NA,0.054291695,NA,2,NA,Goal met by deadline,NA,NA,1,15.15151515,1907675,Goal met by deadline,Off track,HIC,NA,NA,Not captured,0.666414029,EUR,3.1302659,1.300788656,2811093,1266212,0.00042754,815.6071429,NA,0,839377,0,0,202698,1468910,0,0,0.663746183,0.86784987,1.829477243
117,LBN,Lebanon,0.147,34.449,NA,6.564,39.225,0.947432874,91,NA,30.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,88.9,NA,105.5012449,10,59,UMIC,NA,NA,NA,NA,3,0.009,Goal not yet met,NA,NA,2,70.73170732,6825445,Goal met by deadline,Off track,UMIC,NA,NA,Not captured,1,EMR,0.4279058,0.451446023,5602400,2351269,0.000229995,1569.821429,NA,651927,3003196,0,82548,2904324,5255593,2334946,2174273,0.344485817,0,0
118,LSO,Lesotho,0,76.408,NA,0.654,43.591,2.102500679,173,NA,NA,18.11391223,0.773195876,NA,NA,2,NA,NA,NA,NA,NA,NA,4,NA,81.88608777,47.5700509,8,129,LMIC,NA,NA,0.41229126,Yes,1,NA,Goal not yet met,1,NA,2,53.48837209,2142249,Goal met by deadline,Off track,LMIC,0.5,12/31/2022,Off track,0.625864545,AFR,0.871280836,0.414468626,933825,735610,0.000254839,545.9285714,866,206980,942590,54695,0,913922,1649532,0,761637,0.343382119,0.310134816,0.45681221
119,LBR,Liberia,0,28.435,NA,0,34.631,3.95480226,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,30.48440186,3,63,LIC,NA,NA,1.425066,Yes,1,NA,Goal not yet met,1,NA,2,21.81818182,5057681,Goal met after deadline,Off track,LIC,0.7,12/31/2022,Off track,1,AFR,0.655409268,0.199797496,1837296,1438154,0.00426915,21592,180,787226,2225380,1214868,0,2456260,3894414,579563,2883902,0.284350476,0,0.455611771
120,LBY,Libya,0,16.611,NA,0.044,32.238,1.281083203,135,NA,NA,5.501382623,0.529100529,NA,NA,2,NA,NA,NA,NA,NA,NA,4,71.9,94.49861738,69.16278343,12,71,UMIC,NA,NA,0.19249818,NA,1,NA,Goal not yet met,NA,NA,2,NA,6871292,Goal met after deadline,Off track,UMIC,NA,NA,Not captured,0.630879188,EMR,0.684428052,0.473369492,3453539,1141034,0.000128968,886.1785714,NA,1882334,3023368,0,0,4149861,5290895,587990,2038235,0.166058145,0.349461062,0.211058561
121,LIE,Liechtenstein,0,67.995,NA,46.455,68.86,0.482951239,NA,NA,8.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7.351,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,LTU,Lithuania,0.465,67.956,NA,38.045,69.93,0.860798964,629,NA,20.89,54.66568699,9.139784946,NA,0.388763763,1,NA,NA,NA,NA,NA,NA,4,82.6,45.33431301,54.23123784,16,225,HIC,NA,NA,0.047332525,NA,2,1.935,Goal met by deadline,NA,NA,1,NA,2794090,Goal met by deadline,Off track,HIC,NA,NA,Not captured,0.586298437,EUR,3.027373671,1.641782119,4461581,1898123,0.000172328,481.5,NA,0,1229400,0,0,253326,2151449,0,0,0.679334953,1.358415656,1.385591552
123,LUX,Luxembourg,0,73.736,NA,362.238,74.893,0.442859512,629,NA,0,300.6389776,25.07970244,NA,NA,4,NA,NA,NA,NA,NA,NA,5,NA,0,46.35658418,14,177,HIC,NA,NA,0.00807911,NA,3,8.582,Goal met by deadline,NA,NA,1,NA,626108,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,0.776791908,EUR,3.188405994,1.478035738,1252620,461547,0.001530259,958.1071429,NA,0,275488,0,0,20556,482103,0,0,0.737168348,0.659819073,1.710370256
124,MDG,Madagascar,0,4.178,NA,0,4.661,2.167308082,101,NA,NA,1.58174136,2.739726027,NA,NA,2,NA,NA,NA,NA,NA,NA,4,74.9,98.41825864,16.1750489,8,47,LIC,NA,NA,2.0100987,Yes,2,NA,Goal not yet met,1,NA,3,61.2244898,27691018,Goal not yet met,Off track,LIC,0.505,6/30/2023,Off track,0.587363181,AFR,0.518712115,0.083901935,2264611,1051811,0.001206843,33418.71429,770,11132237,12184048,9860718,0,20270273,21322084,6958418,18998754,0.037983833,0.069242055,0.434810179
125,MWI,Malawi,0,4.75,NA,0.12,8.346,3.06953654,101,NA,NA,1.406168322,1.486988848,NA,NA,2,NA,NA,NA,NA,NA,NA,4,NA,98.59383168,24.53837638,16,59,LIC,NA,NA,1.771657,Yes,2,0.189,Goal not yet met,1,NA,2,50,19129952,Goal not yet met,Off track,LIC,0.7,6/30/2023,Off track,0.522882894,AFR,0.517504722,0.12698725,2054585,908688,4.53E-05,865.7857143,28040,7508491,8417179,5987919,0,13821375,14730063,4830222,12300803,0.047500799,0.121175578,0.390517472
126,MYS,Malaysia,0.102,82.472,NA,28.987,85.779,0.798023902,289,NA,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,99,NA,89.5964517,2,146,UMIC,NA,NA,0.070402086,NA,2,0.318,Goal met by deadline,NA,NA,2,48.14814815,32365999,Goal met by deadline,Goal met,UMIC,NA,NA,Not captured,0.918515313,WPR,1.463826885,1.311536962,69490647,26138480,0.001181127,38228.35714,NA,0,14241040,0,0,0,24921819,0,0,0.807590707,0.213740358,0.152289923
127,MDV,Maldives,0,71.026,NA,4.255,73.737,0.166096291,402,NA,14.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,55.60991475,4,118,UMIC,NA,NA,0.065820158,Yes,1,0.276,Goal met by deadline,1,NA,3,15,540544,Goal met by deadline,Goal met,UMIC,0.9,6/1/2022,Off track,0.875200376,SEAR,2.019271327,1.122915063,941070,383925,0.000275648,149,1278,0,237839,0,0,32294,416219,0,0,0.710256704,0.280278756,0.896356263
128,MLI,Mali,0.005,5.309,NA,0.464,7.11,2.369331222,125,NA,NA,2.696163152,2.380952381,NA,NA,2,86,29,86,100,100,NA,4,79.8,97.30383685,17.54360461,15,42,LIC,NA,NA,1.0375297,Yes,2,NA,Goal not yet met,1,4,3,NA,20250833,Goal not yet met,Off track,LIC,0.47,12/31/2022,Off track,0.54178583,AFR,0.635205179,0.111437885,1993965,1063605,0.000135361,2741.178571,6036,7846762,8910367,6653657,0,14529536,15593141,2729707,13336431,0.052521543,0.102124836,0.523767294
129,MLT,Malta,2.138,86.23,1.938,191.813,87.419,0.762751068,629,NA,5.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,47.72901102,12,203,HIC,NA,NA,0.033153594,NA,1,NA,Goal met by deadline,NA,NA,1,NA,514564,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,1,EUR,2.70604434,1.29156723,1206531,443462,0.000535544,275.5714286,NA,0,226408,0,0,0,396214,0,0,0.861820881,0,1.414477111
130,MHL,Marshall Islands,0,45.43,NA,0,56.197,0,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UMIC,NA,NA,0.18053696,No,1,NA,Goal met after deadline,1,NA,2,NA,59194,Goal met by deadline,Off track,UMIC,NA,NA,Not captured,NA,WPR,0.549962834,NA,60535,25623,0.002421819,143.3571429,NA,422,26045,NA,0,19956,45579,13024,NA,0.432864817,NA,NA
131,MTQ,Martinique,0,38.128,NA,538.819,39.52,0.596127122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Other,NA,NA,NA,NA,2,0.511,NA,NA,NA,2,NA,NA,NA,NA,Other,NA,NA,Not captured,NA,AMR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,MRT,Mauritania,0,22.973,NA,1.183,33.703,1.671688542,96,NA,NA,4.021505376,0,NA,NA,2,NA,NA,NA,NA,NA,NA,4,82.1,95.97849462,98.45165518,13,76,LMIC,NA,NA,0.22653243,Yes,1,NA,Goal not yet met,1,NA,2,53.33333333,4649658,Goal met by deadline,Off track,LMIC,0.664,12/31/2023,Off track,0.689351639,AFR,0.491278713,0.483672132,2650797,1068149,0,0,NA,977701,2045850,0,0,2512088,3580237,1295959,1331327,0.229726358,0.300503844,0.007606581
133,MUS,Mauritius,0,75.757,NA,0,78.668,0.446941413,434,NA,4.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,55.70387557,1,208,UMIC,NA,NA,0.12218932,NA,1,0.42,Goal met by deadline,NA,NA,1,0,1271768,Goal met by deadline,Goal met,UMIC,NA,NA,Not captured,1,AFR,2.094738978,1.166851187,2698115,963452,0.002165517,2754.035714,NA,0,559578,0,0,15809,979261,0,0,0.757568991,0,0.927887791
134,MYT,Mayotte,0,NA,NA,0,NA,0.500495142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.125,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,MEX,Mexico,0,62.007,NA,0,66.544,5.650733142,239,NA,39.17,4.873073612,15.83638389,NA,NA,1,NA,NA,NA,NA,NA,NA,5,96.6,95.12692639,78.26873481,22,111,UMIC,NA,NA,0.078576237,NA,3,1.47,Goal met by deadline,NA,NA,2,81.25,128932753,Goal met by deadline,Off track,UMIC,NA,NA,Not captured,0.913957788,AMR,1.208374667,0.945779557,198511220,79947470,0.001686495,217444.3929,NA,0,56730411,0,0,19330750,99278220,0,0,0.620071069,0.162753932,0.26259511
136,FSM,Micronesia (Federated States of),0,48.617,NA,0,57.494,0,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LMIC,NA,NA,0.12699664,Yes,1,NA,Goal met after deadline,1,NA,2,NA,115023,Goal met by deadline,Off track,LMIC,NA,NA,Not captured,NA,WPR,0.547881728,NA,117839,54305,0.003472597,399.4285714,NA,0,50610,NA,0,34263,88568,25549,NA,0.472122967,NA,NA
137,MCO,Monaco,0,65.404,NA,392.417,73.578,0.477987421,181,NA,12.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,99.99860444,NA,82,HIC,NA,NA,NA,NA,1,0.282,Goal met by deadline,NA,NA,1,NA,39244,Goal met by deadline,Off track,HIC,NA,NA,Not captured,1,EUR,0.912942106,0.912954847,65140,25667,0.004024273,157.9285714,NA,0,17267,0,0,4551,30218,0,0,0.654036286,0,0
138,MNG,Mongolia,0,66.364,NA,0,69.334,0.229153295,254,NA,1.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,71.584544,NA,124,LMIC,NA,NA,0.11697415,Yes,1,0.031,Goal met by deadline,1,NA,2,NA,3278290,Goal met by deadline,Off track,LMIC,0.41,NA,Goal met,1,WPR,1.287778995,0.921850721,5605779,2175286,0.000165504,542.5714286,0,0,1442448,0,0,348997,2524283,0,0,0.663542884,0,0.365928274
