,CODE_ISO_3,Country,Mortality,Primary_series_coverage,ICU_admission,Cases,first_dose_coverage,Case_fatality_rate,Secured_doses,Domestic_production,excess_mortality,Testing_rate,Positivity_rate,per_Facilities_providing_vaccines,RDTs_vs_PCR,Testing_score,xdrug__dexamethasone,per_facilities_with_PPE_available_for_staff,per_facilities_with_IPC_PPE_guidelines,per_facilities_with_COVID_19_safe_measures,ICU_services,per_Facilities_conducting_testing,Absorption_capacity_level,Intent_to_vaccinate,Tests_gap,per_Delivery,Reporting_rate,Expected_Supply,world_bank_income_group,HCWs_infections,HCWs_death,Domestic_vaccination_cost,NDVP,Sequencing_capability,Sequencing_rate,WHO_40_per_coverage_target_status,AMC_status,HCWs_protected,Oxygen_crisis_risk_list,Disruption_to_health_services,population,WHO_10_per_coverage_target_status,WHO_70_per_coverage_target_status,income_group,ndvp_target,ndvp_deadline,ndvp_status,pu_used_per,who_region,sec_total_per,del_cour_total_per,adm_td,adm_fv,dvr_4wk_td_per,dvr_4wk_td,ndvp_timeto,t40_cour_need_adm,t40_cour_req,t40_cour_need_del,t40_cour_need_sec,t70_cour_need_adm,t70_cour_req,t70_cour_need_sec,t70_cour_need_del,cov_total_fv,pu_del_rem_per,sec_tobedel_per
139,MNE,Montenegro,0.478,40.59,NA,79.451,44.45,1.152296535,177,NA,21.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,95.45782264,0,93,UMIC,NA,NA,0.088621549,NA,2,0.62,Goal met after deadline,NA,NA,2,NA,628062,Goal met by deadline,Off track,UMIC,NA,NA,Not captured,0.599281533,EUR,0.883352281,0.843228853,528839,252418,6.44E-05,40.46428571,NA,23929,276347,0,0,231190,483608,0,0,0.401899812,0.675794746,0.040123427
140,MSR,Montserrat,0,36.587,NA,4720.944,37.968,0.442477876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,Other,NA,NA,NA,NA,1,0.481,Goal not yet met,NA,NA,2,NA,4999,Goal met by deadline,Off track,Other,NA,NA,Not captured,1,AMR,NA,0.466093219,4237,1829,0.000114309,0.571428571,NA,371,2200,0,NA,2020,3849,NA,1519,0.365873175,0,NA
141,MAR,Morocco,0.003,63.36,NA,0.631,67.48,1.379155274,262,NA,NA,20.99103248,0.5937016,NA,NA,2,NA,NA,NA,NA,NA,NA,4,89.3,79.00896752,61.24790836,19,101,LMIC,NA,NA,0.14106257,Yes,3,NA,Goal met by deadline,1,NA,2,44.44444444,36910560,Goal met by deadline,Off track,LMIC,NA,NA,Not captured,1,EMR,1.324158073,0.811019123,54427583,23380122,0.000145184,5358.821429,NA,0,16240646,0,0,5041009,28421131,0,0,0.633426369,0,0.51313895
142,MOZ,Mozambique,0,38.244,NA,0.125,40.994,0.976373621,215,NA,NA,1.526155815,1.467505241,NA,NA,2,NA,NA,NA,NA,NA,NA,5,95.5,98.47384418,43.81945121,16,90,LIC,NA,NA,2.0362685,Yes,1,1.352,Goal met after deadline,1,NA,2,57.44680851,31255435,Goal met after deadline,Off track,LIC,0.76,6/30/2022,Off track,1,AFR,1.108335078,0.485666349,31616078,13891137,0.005929235,185320.8214,101,0,13752391,0,0,10175548,24066685,0,8886972,0.444439087,0,0.622668729
143,MMR,Myanmar,0,43.147,NA,0.255,56.309,3.17003587,257,NA,NA,16.89027752,0.239390642,NA,NA,2,NA,NA,NA,NA,NA,NA,5,92.2,83.10972248,43.44030711,16,78,LMIC,NA,NA,0.39283651,Yes,2,0.031,Goal met after deadline,1,NA,2,NA,54409800,Goal met after deadline,Off track,LMIC,0.7,8/31/2022,Off track,0.979378265,SEAR,1.293020825,0.561692214,53750345,22863979,0.00291036,158352.1071,150,1076333,23940312,0,0,19031567,41895546,0,11333985,0.420218031,0.023166136,0.731328612
144,NAM,Namibia,0.039,16.065,NA,9.485,18.855,2.531247642,73,NA,NA,26.1707989,10.07518797,NA,NA,1,NA,NA,NA,NA,NA,NA,4,NA,73.8292011,90.57603599,15,46,UMIC,NA,NA,0.16687049,NA,1,NA,Goal not yet met,NA,NA,2,NA,2540905,Goal met after deadline,Off track,UMIC,0.6,3/31/2022,Deadline past,0.585744046,AFR,0.373353785,0.338168881,834756,395625,0,0,NA,722373,1117998,258743,169342,1560872,1956497,1007840,1097242,0.155702397,0.280176945,0.035184905
145,NRU,Nauru,0,79.241,NA,0,87.355,0,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,100,NA,91,HIC,NA,NA,0.10463396,NA,1,NA,Goal met by deadline,NA,NA,1,NA,10834,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,1,WPR,1.166420528,1.166420528,22976,8585,0.010453203,113.25,NA,0,4767,0,0,0,8342,0,0,0.792412775,0,0
146,NPL,Nepal,0.003,67.256,NA,0.364,76.414,1.220909921,290,NA,NA,7.560833305,0.635497049,NA,NA,2,NA,NA,NA,NA,NA,NA,5,98,92.4391667,61.65932067,21,109,LMIC,NA,NA,0.41751945,Yes,3,0.519,Goal met after deadline,1,NA,2,11.86440678,29136808,Goal met by deadline,On track,LMIC,0.88,4/13/2022,Deadline past,0.985358759,SEAR,1.401303448,0.86403418,44578165,19494453,0.001782663,51941.10714,184,0,12820196,0,0,2940889,22435342,0,0,0.669066186,0.025301066,0.537269268
147,NLD,Netherlands,0.098,71.258,1.805,44.216,77.347,0.276381598,629,NA,7.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,86.8,NA,44.40733929,14,183,HIC,NA,NA,0.018380009,NA,3,0.464,Goal met by deadline,NA,NA,1,NA,17407585,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,0.847000024,EUR,3.102319104,1.377657383,35828643,12401820,0.003683025,64112.57143,NA,0,7659337,0,0,1002020,13403840,0,0,0.71243771,0.421563094,1.724661721
148,NCL,New Caledonia,0,63.046,NA,81.262,65.886,0.512441488,NA,NA,-5.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,12,NA,HIC,NA,NA,NA,NA,2,0.003,Goal met by deadline,NA,NA,1,NA,285498,Goal met by deadline,Off track,HIC,NA,NA,Not captured,1,WPR,NA,0.884857337,458300,179994,2.69E-05,7.678571429,NA,0,125619,0,NA,39839,219833,NA,0,0.630456255,0,NA
149,NZL,New Zealand,2.053,84.447,NA,1091.279,88.428,0.081794482,723,NA,-2.74,71.71298217,100,NA,NA,1,NA,NA,NA,NA,NA,NA,4,94,28.28701783,34.59230788,24,199,HIC,NA,NA,0.021940479,NA,3,0.418,Goal met by deadline,NA,NA,1,NA,4822233,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,1,WPR,3.641530905,1.259689443,10992499,4054003,0.001499424,7230.571429,NA,0,2121783,0,0,0,3713119,0,0,0.840689987,0,2.381841462
150,NIC,Nicaragua,0.015,70.509,NA,0.408,86.142,1.629454999,170,NA,40.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,95.2,NA,103.7375762,NA,76,LMIC,NA,NA,0.2391676,Yes,1,NA,Goal met by deadline,1,NA,2,1.612903226,6624554,Goal met after deadline,Goal met,LMIC,NA,NA,Not captured,1,AMR,0.830538629,0.861580719,10377431,4670937,0.002015715,13353.21429,NA,0,2914804,0,0,429970,5100907,0,0,0.705094562,0,0
151,NER,Niger,0,6.4,NA,0.178,9.05,3.438682395,131,NA,NA,0.764241748,2.702702703,NA,NA,2,NA,NA,NA,NA,NA,NA,4,NA,99.23575825,18.35760619,12,57,LIC,NA,NA,1.6109799,Yes,1,NA,Goal not yet met,1,NA,3,33.33333333,24206644,Goal not yet met,Off track,LIC,0.428,12/31/2022,Off track,0.545843386,AFR,0.679511233,0.124741992,2692524,1549279,7.82E-06,189.3928571,89659,9101644,10650923,7631338,0,17089837,18639116,2190430,15619531,0.064002222,0.113304802,0.55476924
152,NGA,Nigeria,0,7.728,NA,0.006,13.293,1.228857628,120,NA,NA,1.886096827,0,NA,NA,2,NA,NA,NA,NA,NA,NA,4,85.7,98.11390317,30.49805165,9,68,LMIC,NA,NA,0.21541332,Yes,3,2.561,Goal not yet met,1,NA,2,NA,206139589,Goal not yet met,Off track,LMIC,0.363,12/31/2022,Off track,0.598244062,AFR,0.612935876,0.186933501,38399067,14905142,0.000933954,192524.9286,567,75796277,90701419,52167024,0,143822342,158727484,32377134,120193089,0.072306062,0.150203288,0.426002375
153,NIU,Niue,0,87.577,NA,0,101.978,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Other,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,Other,NA,NA,Not captured,NA,WPR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,MKD,North Macedonia,0.192,40.289,NA,27.935,41.099,2.993486812,208,NA,35.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,51.54707088,5,81,UMIC,NA,NA,0.11669122,NA,2,NA,Goal met after deadline,NA,NA,2,NA,2083380,Goal met by deadline,Off track,UMIC,NA,NA,Not captured,0.925509342,EUR,1.040849485,0.536527182,1845493,836358,0.000155517,324,NA,80329,916687,0,0,767845,1604203,0,486413,0.401442848,0.079932562,0.504322303
155,MNP,Northern Mariana Islands (Commonwealth of the),0,75.734,NA,31.273,77.336,0.301391721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HIC,NA,NA,NA,NA,1,3.146,Goal met by deadline,NA,NA,1,NA,57557,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,NA,WPR,NA,NA,105295,42880,0.003508323,201.9285714,NA,0,25325,NA,NA,1439,44319,NA,NA,0.745000608,NA,NA
156,NOR,Norway,0,75.211,1.298,21.779,80.724,0.210580589,275,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,92.1,NA,101.8517076,15,121,HIC,NA,NA,0.012898169,NA,3,1.896,Goal met by deadline,NA,NA,1,NA,5367580,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,0.850209447,EUR,1.375167673,1.40063157,11280153,4035752,0.000154599,829.8214286,NA,0,2361735,0,0,97285,4133037,0,0,0.751875519,0.419602782,0
157,PSE,"occupied Palestinian territory, including east Jerusalem",0,34.668,NA,2.607,39.24,0.860782145,255,NA,9.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,76.8,NA,44.14282926,12,74,LMIC,NA,NA,NA,Yes,2,NA,Goal not yet met,1,NA,2,28.57142857,5101414,Goal met by deadline,Off track,LMIC,NA,NA,Not captured,0.731419879,EMR,1.307750753,0.577278182,3718981,1768549,0.000141893,723.8571429,NA,476073,2244622,0,0,2159540,3928089,0,983154,0.346678195,0.310090889,0.730472571
158,OMN,Oman,0.02,59.293,NA,2.879,63.823,1.094090779,148,NA,20.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,98.9,NA,100.0000129,1,76,HIC,NA,NA,0.060161121,NA,3,NA,Goal met by deadline,NA,NA,1,18.75,5106626,Goal met by deadline,Off track,HIC,NA,NA,Not captured,1,EMR,0.757161872,0.757161774,7030077,3027855,0.000426141,2176.142857,NA,0,2246915,0,0,904247,3932102,65560,65560,0.592926719,0,9.79E-08
159,PAK,Pakistan,0,54.462,NA,0,64.481,1.987557233,120,NA,NA,8.961845608,0.262679329,NA,NA,2,NA,NA,NA,NA,NA,NA,5,97.2,91.03815439,100.1948674,18,83,LMIC,NA,NA,NA,Yes,3,0.362,Goal met after deadline,1,NA,2,37.5,220892340,Goal met by deadline,Off track,LMIC,0.65,6/30/2022,Off track,1,EMR,0.611774249,0.612966398,252694715,120172202,0.002315253,511421.6429,48,0,97192630,0,0,49914900,170087102,34950856,34687520,0.544030644,0,0
160,PLW,Palau,0,99.143,NA,674.331,111.519,0.126796281,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,13.11836147,NA,NA,HIC,NA,NA,0.089631081,NA,1,0.342,Goal met by deadline,NA,NA,1,NA,18092,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,1,WPR,1.306157418,0.171346451,46973,17926,0.000756056,13.67857143,NA,0,7960,4860,0,0,13931,0,10831,0.990824674,0,1.134810966
161,PAN,Panama,0.185,71.251,NA,241.867,80.287,1.041105361,289,NA,19.42,220.9501738,20.13845186,NA,NA,4,NA,NA,NA,NA,NA,NA,4,94.3,0,69.97116151,14,124,UMIC,NA,NA,0.076530941,NA,3,0.378,Goal met by deadline,NA,NA,1,62.5,4314767,Goal met by deadline,Goal met,UMIC,NA,NA,Not captured,1,AMR,1.46787764,1.027090918,8057560,3074298,0.000928464,4006.107143,NA,0,1898497,0,0,248073,3322371,0,0,0.712506145,0,0.440786722
162,PNG,Papua New Guinea,0.011,2.951,NA,0.112,3.614,1.485385721,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,13.79043862,1,45,LMIC,NA,NA,0.16585478,Yes,1,3.169,Goal not yet met,1,NA,3,83.33333333,8947024,Goal not yet met,Off track,LMIC,0.2,12/31/2022,Off track,0.442642582,WPR,0.521820719,0.071961358,441214,263995,7.34E-05,657.0357143,4553,3672696,3936691,3292851,0,6625213,6889208,2220466,6245368,0.029506459,0.080216394,0.449859361
163,PRY,Paraguay,0.028,47.284,NA,3.687,54.56,2.904644784,181,NA,31.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,90.2,NA,75.45567448,10,90,UMIC,NA,NA,0.15576088,NA,1,0.002,Goal met by deadline,NA,NA,2,58.53658537,7132538,Goal met by deadline,Off track,UMIC,NA,NA,Not captured,1,AMR,0.881114829,0.664851137,8608547,3372582,0.000680748,4855.464286,NA,0,3138317,0,0,2119472,5492054,0,749978,0.472844589,0,0.216263692
164,PER,Peru,0.331,81.448,NA,12.353,88.29,5.965636089,472,NA,77.1,137.8199685,1.49641301,NA,NA,5,NA,NA,NA,NA,NA,NA,5,96.7,0,50.41464387,11,161,UMIC,NA,NA,0.11730662,NA,3,0.795,Goal met by deadline,NA,NA,3,91.66666667,32971854,Goal met by deadline,Goal met,UMIC,NA,NA,Not captured,1,AMR,2.385964632,1.20287558,71960239,26854796,0.004855104,160081.7857,NA,0,14507616,0,0,0,25388328,0,0,0.814476371,0,1.183089052
165,PHL,Philippines,0.038,62.463,NA,1.026,66.794,1.639237997,290,NA,17.33,16.01007474,0.934792522,NA,NA,2,NA,NA,NA,NA,NA,NA,5,96.8,83.98992526,74.70063871,16,139,LMIC,NA,NA,0.14020337,Yes,2,0.194,Goal met by deadline,1,NA,2,93.33333333,109581078,Goal met by deadline,Off track,LMIC,0.8,6/30/2022,Off track,0.707114249,WPR,1.467405262,1.0961611,145851324,68060579,0.001507656,165210.5357,208,0,48215674,0,0,16316851,84377430,0,0,0.621097914,0.642099934,0.371244162
166,PCN,Pitcairn Islands,0,74,NA,0,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,POL,Poland,0.208,59.139,NA,9.655,59.925,1.935439789,629,NA,17.32,26.76037731,5.22314376,NA,NA,1,NA,NA,NA,NA,NA,NA,4,79.9,73.23962269,44.35899535,17,205,HIC,NA,NA,0.061252419,NA,3,1.133,Goal met by deadline,NA,NA,1,NA,37958138,Goal met by deadline,Off track,HIC,NA,NA,Not captured,0.614215617,EUR,3.13133027,1.389026643,54223898,22427481,0.000480952,18256.03571,NA,0,16701581,0,0,6800285,29227766,0,0,0.590847765,1.071729572,1.742303627
168,PRT,Portugal,0.942,85.746,NA,597.062,94.283,0.569623662,629,NA,7.52,350.279494,26.60283331,NA,NA,4,NA,NA,NA,NA,NA,NA,4,95.2,0,53.56234387,16,202,HIC,NA,NA,0.043373838,NA,3,0.487,Goal met by deadline,NA,NA,1,57.14285714,10295909,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,0.793370969,EUR,3.105588929,1.663426221,23750015,8820367,0.000567736,5845.357143,NA,0,4530200,0,0,0,7927850,0,0,0.856686573,0.687424296,1.442162708
169,PRI,Puerto Rico,0.769,92.608,NA,893.754,108.024,0.745004841,NA,NA,8.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.031069081,NA,2,0.802,NA,NA,NA,1,NA,2860853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,QAT,Qatar,0,90.63,NA,13.988,90.63,0.185449983,254,NA,22.08,107.4279764,3.004846527,NA,NA,5,NA,NA,NA,NA,NA,NA,5,98.4,0,100.2710163,25,118,HIC,NA,NA,0.017167669,NA,3,0.029,Goal met by deadline,NA,NA,1,16,2881053,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,1,EMR,1.287249141,1.290737796,6745581,2611100,0.001656091,4771.285714,NA,0,1267663,0,0,0,2218411,0,0,0.906300578,0,0
171,KOR,Republic of Korea,0.862,86.737,8.42,525.417,87.676,0.133219478,441,NA,1.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,95.5,NA,59.91735968,18,189,HIC,NA,NA,0.030140199,NA,3,0.035,Goal met by deadline,NA,NA,1,0,51269185,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,1,WPR,2.207754795,1.322828381,122216244,44461711,0.001226272,62869.96429,NA,0,22558441,0,0,0,39477272,0,0,0.867220944,0,0.884926413
172,MDA,Republic of Moldova,0,26.275,NA,0,27.01,2.22171576,138,NA,22.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,71.7,NA,43.93011751,2,69,UMIC,NA,NA,0.10217817,Yes,2,0.144,Goal not yet met,1,NA,3,20.40816327,4033963,Goal met by deadline,Off track,UMIC,0.7,12/31/2022,Off track,0.985798962,EUR,0.689739841,0.303003523,2165433,1058998,0.000257227,1037.642857,3373,715946,1774944,552639,0,2047154,3106152,323767,1883847,0.262520504,0.008605929,0.386736319
173,REU,Réunion,0.782,NA,NA,1220.915,NA,0.18989488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Other,NA,NA,NA,NA,1,0.343,NA,NA,NA,2,NA,NA,NA,NA,Other,NA,NA,Not captured,NA,AFR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174,ROU,Romania,0.357,41.969,NA,24.885,42.265,2.261399611,629,NA,20.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,77.8,NA,22.36202318,19,117,UMIC,NA,NA,0.071367592,NA,2,0.363,Goal met after deadline,NA,NA,1,NA,19328838,Goal met by deadline,Off track,UMIC,NA,NA,Not captured,0.694256303,EUR,3.111967646,0.695898946,15986585,8110030,0.000107083,2069.785714,NA,394659,8504689,0,0,6773175,14883205,0,1432287,0.41958187,0.425533418,2.4160687
175,RUS,Russian Federation,0.604,50.223,NA,25.414,55.152,2.067982705,200,292,30.68,91.71680349,3.876843537,NA,NA,2,NA,NA,NA,NA,NA,NA,4,69.3,8.283196513,62.71822963,16,99,UMIC,NA,NA,0.069474258,NA,3,0.007,Goal met by deadline,NA,NA,3,NA,145934460,Goal met by deadline,Off track,UMIC,NA,NA,Not captured,1,EUR,0.999846219,0.627085844,165034184,73179137,0.000679207,99119.64286,NA,0,64211162,0,0,39190397,112369534,0,20856100,0.50145207,0,0.372760375
176,RWA,Rwanda,0,64.895,NA,0.293,69.527,1.123413823,192,NA,NA,33.27671402,0.139211137,NA,NA,2,NA,NA,NA,NA,NA,NA,4,NA,66.72328598,89.37633459,17,93,LIC,NA,NA,1.249464,Yes,2,NA,Goal met by deadline,1,NA,2,3.225806452,12952218,Goal met by deadline,Off track,LIC,0.86,12/31/2022,Off track,0.982448769,AFR,0.98584644,0.881113412,20141669,8380667,0.000616455,7984.464286,614,0,5698976,0,0,1592541,9973208,0,0,0.647044931,0.030929251,0.104733027
177,BLM,Saint Barthélemy,0,NA,NA,313.606,NA,0.08853475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,SHN,Saint Helena,0,58.162,NA,0,71.833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Other,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,Other,NA,NA,Not captured,NA,AFR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179,KNA,Saint Kitts and Nevis,0,50.102,NA,33.84,53.397,0.770195236,129,NA,3.33,449.0566038,1.680672269,NA,NA,5,NA,NA,NA,NA,NA,NA,4,NA,0,100,5,76,HIC,NA,NA,0.062705562,NA,1,NA,Goal met by deadline,NA,NA,1,NA,53192,Goal met by deadline,Off track,HIC,NA,NA,Not captured,0.945892992,AMR,0.648631373,0.648631373,58370,26650,0.000282669,15.03571429,NA,0,23404,0,0,14308,40958,6456,6456,0.50101519,0.070191006,0
180,LCA,Saint Lucia,0,29.147,NA,179.168,32.04,1.551237196,171,NA,NA,88.58695652,13.49693252,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,11.41304348,95.97144314,17,94,UMIC,NA,NA,0.083148696,Yes,1,0.14,Goal not yet met,1,NA,2,57.14285714,183627,Goal met by deadline,Off track,UMIC,0.7,12/31/2022,Off track,0.496871679,AMR,0.854340593,0.819922996,119506,53441,0.000343476,63.07142857,2296,27355,80796,0,0,87952,141393,0,0,0.291030186,0.825052961,0.034417597
181,MAF,Saint Martin,0,NA,NA,178.484,NA,0.419567083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.542,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182,SPM,Saint Pierre and Miquelon,0,NA,NA,448.663,NA,0.036670334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183,VCT,Saint Vincent and the Grenadines,0,27.431,NA,23.436,32.68,1.25443787,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,92.80375992,1,111,UMIC,NA,NA,0.11265434,Yes,1,NA,Goal not yet met,1,NA,3,34.88372093,110940,Goal met by deadline,Off track,UMIC,0.9,6/30/2022,Off track,0.391768369,AMR,1.169911664,1.085722012,70287,30432,0.000170942,18.96428571,7013,18382,48814,0,0,54992,85424,0,0,0.274310438,1.320740941,0.084189652
184,WSM,Samoa,0.504,74.737,NA,537.764,94.445,0.187634863,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,100.0002299,NA,87,LMIC,NA,NA,0.20049098,Yes,1,NA,Goal met by deadline,1,NA,2,NA,198414,Goal met by deadline,Off track,LMIC,0.95,1/4/2022,Deadline past,0.800927618,WPR,1.096155009,1.096152489,304893,131031,0.005150666,1021.964286,71,0,87302,0,0,21748,152779,0,0,0.660391908,0.436428377,2.52E-06
185,SMR,San Marino,0,68.569,NA,391.891,76.472,0.691812549,224,NA,23.27,491.1764706,14.37125749,NA,NA,4,NA,NA,NA,NA,NA,NA,4,NA,0,100.0013144,3,93,HIC,NA,NA,0.020826874,NA,1,NA,Goal met by deadline,NA,NA,1,NA,33938,Goal met by deadline,Off track,HIC,NA,NA,Not captured,1,EUR,1.120882197,1.120867464,69164,23624,0.001046025,35.5,NA,0,14933,0,0,2508,26132,0,0,0.696092875,0,1.47E-05
186,STP,Sao Tome and Principe,0,39.658,NA,0,51.884,1.224010731,190,NA,NA,17.80821918,2.564102564,NA,NA,2,NA,NA,NA,NA,NA,NA,4,NA,82.19178082,100.0002353,4,103,LMIC,NA,NA,0.20460615,Yes,1,NA,Goal not yet met,1,NA,2,47.82608696,219159,Goal met by deadline,Off track,LMIC,0.7,12/31/2022,Off track,0.590910289,AFR,0.969709207,0.969706925,208657,86914,0,0,NA,9516,96430,0,0,81838,168752,0,0,0.396579652,0.793396119,2.28E-06
187,SAU,Saudi Arabia,0.04,71.24,NA,3.749,76.001,1.205032995,200,NA,NA,40.65605791,1.928783383,NA,NA,2,NA,NA,NA,NA,NA,NA,4,98,59.34394209,100.6087701,17,117,HIC,NA,NA,0.044641919,NA,3,NA,Goal met by deadline,NA,NA,1,7.142857143,34813871,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,1,EMR,1.00830238,1.014440623,64212008,24760229,0.001355012,47173.21429,NA,0,15318103,0,0,2046452,26806681,0,0,0.711217348,0,0
