,CODE_ISO_3,Country,Mortality,Primary_series_coverage,ICU_admission,Cases,first_dose_coverage,Case_fatality_rate,Secured_doses,Domestic_production,excess_mortality,Testing_rate,Positivity_rate,per_Facilities_providing_vaccines,RDTs_vs_PCR,Testing_score,xdrug__dexamethasone,per_facilities_with_PPE_available_for_staff,per_facilities_with_IPC_PPE_guidelines,per_facilities_with_COVID_19_safe_measures,ICU_services,per_Facilities_conducting_testing,Absorption_capacity_level,Intent_to_vaccinate,Tests_gap,per_Delivery,Reporting_rate,Expected_Supply,world_bank_income_group,HCWs_infections,HCWs_death,Domestic_vaccination_cost,NDVP,Sequencing_capability,Sequencing_rate,WHO_40_per_coverage_target_status,AMC_status,HCWs_protected,Oxygen_crisis_risk_list,Disruption_to_health_services,population,WHO_10_per_coverage_target_status,WHO_70_per_coverage_target_status,income_group,ndvp_target,ndvp_deadline,ndvp_status,pu_used_per,who_region,sec_total_per,del_cour_total_per,adm_td,adm_fv,dvr_4wk_td_per,dvr_4wk_td,ndvp_timeto,t40_cour_need_adm,t40_cour_req,t40_cour_need_del,t40_cour_need_sec,t70_cour_need_adm,t70_cour_req,t70_cour_need_sec,t70_cour_need_del,cov_total_fv,pu_del_rem_per,sec_tobedel_per
188,SEN,Senegal,0,43.629,NA,0.066,11.215,2.285727573,128,NA,NA,3.045867176,0.392156863,NA,NA,2,NA,NA,NA,NA,NA,NA,4,78,96.95413282,26.73908613,16,74,LMIC,NA,NA,0.30544639,Yes,2,15.305,Goal not yet met,1,NA,2,50,16743927,Goal not yet met,Off track,LMIC,0.5304,12/31/2022,Off track,0.525487712,AFR,0.655222159,0.175200417,2496373,1045680,0,0,NA,6321648,7367328,4433785,0,11847144,12892824,1921832,9959281,0.0624513,0.166269502,0.480021742
189,SRB,Serbia,0.419,47.781,NA,47.411,48.896,0.797421267,108,NA,25.26,91.81641296,6.108202443,NA,NA,1,NA,NA,NA,NA,NA,NA,4,70.9,8.183587044,100,26,64,UMIC,NA,NA,0.089062341,NA,2,0.004,Goal met by deadline,NA,NA,3,NA,6926705,Goal met by deadline,Off track,UMIC,NA,NA,Not captured,0.813300635,EUR,0.6775783,0.6775783,6695589,3309619,0.000239209,1656.928571,NA,0,3047750,0,0,2023944,5333563,640178,640178,0.477805681,0.253006877,0
190,SYC,Seychelles,0,81.64,NA,20.336,85.757,0.388849848,251,NA,-6.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,99.99959646,1,166,HIC,NA,NA,0.080728322,NA,1,1.041,Goal met by deadline,NA,NA,1,41.66666667,98347,Goal met by deadline,Goal met,HIC,0.7,3/31/2021,Goal met,0.911616486,AFR,1.259840158,1.259845242,201121,80457,0.000461558,45.39285714,0,0,43273,0,0,0,75727,0,0,0.818093079,0.222698201,0
191,SLE,Sierra Leone,0,16.495,NA,0.013,24.916,1.627180422,112,NA,NA,2.920897581,0,NA,NA,2,NA,NA,NA,NA,NA,NA,4,NA,97.07910242,45.48167463,6,63,LIC,NA,NA,1.8526493,Yes,2,NA,Goal not yet met,1,NA,2,NA,7976983,Goal met after deadline,Off track,LIC,0.4,6/30/2022,Off track,0.791563297,AFR,0.571728873,0.260031894,2868978,1315830,0,0,NA,2194043,3509873,1435603,0,4826447,6142277,1581606,4068007,0.164953341,0.108400381,0.311696979
192,SGP,Singapore,0.273,85.128,1.1,312.495,85.67,0.111008751,261,NA,3.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,98.6,NA,100.1842686,2,113,HIC,NA,NA,0.016008833,NA,3,0.351,Goal met by deadline,NA,NA,1,NA,5850342,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,1,WPR,1.312806414,1.315225332,13964302,4980270,0.00084677,4953.892857,NA,0,2574150,0,0,0,4504763,0,0,0.851278438,0,0
193,SXM,Sint Maarten,0,60.562,NA,109.603,65.235,0.8544461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HIC,NA,NA,NA,NA,1,25.289,Goal met by deadline,NA,NA,1,NA,42882,Goal met by deadline,Off track,HIC,NA,NA,Not captured,NA,AMR,NA,NA,62043,25970,0,0,NA,0,18868,NA,NA,7049,33019,NA,NA,0.60561541,NA,NA
194,SVK,Slovakia,0.971,50.753,NA,61.269,51.685,1.119435174,666,NA,21.37,102.7106227,23.46647646,NA,6.210076576,4,NA,NA,NA,NA,NA,NA,4,76,0,30.22808088,19,134,HIC,NA,NA,0.04960883,NA,1,1.607,Goal met by deadline,NA,NA,1,NA,5457873,Goal met by deadline,Off track,HIC,NA,NA,Not captured,0.74256608,EUR,3.330919389,1.006873007,7062296,2769548,0.00013722,748.9285714,NA,0,2401464,0,0,1433014,4202562,0,0,0.507440902,0.518406529,2.324046382
195,SVN,Slovenia,0.716,57.621,7.112,246.534,59.113,0.757349778,629,NA,10.77,344.5406445,11.00097724,NA,5.230906059,4,NA,NA,NA,NA,NA,NA,4,78,0,42.77336812,21,167,HIC,NA,NA,0.036656074,NA,3,3.014,Goal met by deadline,NA,NA,1,NA,2095861,Goal met by deadline,Off track,HIC,NA,NA,Not captured,0.628436085,EUR,3.118965666,1.334086564,2955078,1207977,0.000146207,306.4285714,NA,0,922179,0,0,405836,1613813,0,0,0.576363127,0.991396853,1.784879102
196,SLB,Solomon Islands,0.437,20.458,NA,171.936,36.56,0.875859133,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,66.05022313,NA,74,LMIC,NA,NA,0.20776488,Yes,1,0.857,Goal not yet met,1,NA,2,67.74193548,686884,Goal met after deadline,Off track,LMIC,NA,NA,Not captured,0.692787078,WPR,0.731415348,0.48310195,393415,140525,0.003512706,2412.821429,NA,161704,302229,0,0,388376,528901,26504,197066,0.204583307,0.296830324,0.248313398
197,SOM,Somalia,0,8.715,NA,0,13.843,5.138757787,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,30.91381981,4,63,LIC,NA,NA,2.8610489,Yes,1,NA,Goal not yet met,1,NA,2,11.76470588,15893222,Goal not yet met,Off track,LIC,0.4,12/1/2022,Off track,0.517756151,EMR,0.645916888,0.199677573,2651515,1385138,0.000446127,7090.392857,1291,5607880,6993018,3819498,0,10852643,12237781,1972080,9064261,0.08715275,0.192586563,0.446239315
198,ZAF,South Africa,0.27,30.164,NA,76.928,33.222,2.616840579,117,NA,21.92,42.07287258,28.33727408,NA,NA,1,NA,NA,NA,NA,NA,NA,4,84.8,57.92712742,54.57736449,17,91,UMIC,NA,NA,0.11414963,NA,3,1.781,Goal not yet met,NA,NA,3,44.11764706,59308690,Goal met by deadline,Off track,UMIC,0.7,12/31/2021,Deadline past,1,AFR,0.592408237,0.323320798,34881319,19354014,0.000698877,41449.5,1013,6741810,26095824,6920091,0,26313677,45667691,10532734,26491958,0.326326783,0,0.269087439
199,SSD,South Sudan,0,5.538,NA,0.197,5.927,0.788346187,121,NA,NA,5.431481151,0.493421053,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,94.56851885,15.11487732,7,46,LIC,NA,NA,4.3557611,Yes,1,NA,Goal not yet met,1,NA,3,72.72727273,11193725,Goal not yet met,Off track,LIC,0.5,12/31/2022,Off track,0.431366089,AFR,0.617160597,0.093283067,692015,599766,0.000218981,2451.214286,4059,4325473,4925239,3881054,0,8019402,8619168,1710842,7574983,0.053580555,0.10608783,0.52387753
200,ESP,Spain,1.105,78.759,5.562,238.54,86.983,0.873249103,629,NA,10.99,NA,NA,NA,0.41773047,NA,NA,NA,NA,NA,NA,NA,4,94.1,NA,53.49976556,3,193,HIC,NA,NA,0.034738347,NA,3,1.061,Goal met by deadline,NA,NA,1,NA,47332614,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,0.742655588,EUR,3.105653926,1.661517574,101081973,37243389,0.000476239,22541.64286,NA,0,20826350,0,0,0,36446113,0,0,0.78684412,0.855164519,1.444136352
201,LKA,Sri Lanka,0.019,67.513,NA,0.715,79.69,2.487940069,259,NA,NA,14.76206043,0.695982284,NA,NA,2,NA,NA,NA,NA,NA,NA,4,97.6,85.23793957,77.91440214,18,135,LMIC,NA,NA,0.13355993,Yes,2,0.687,Goal met by deadline,1,NA,2,42.30769231,21413249,Goal met by deadline,Off track,LMIC,0.667,NA,Goal met,1,SEAR,1.300247338,1.013079939,39442424,14449321,0.000291644,6245.035714,0,0,9421830,0,0,2038881,16488202,0,0,0.674784149,0,0.287167398
202,SDN,Sudan,0.005,8.282,NA,0.032,13.523,7.940594378,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,78.1,NA,17.84950141,1,66,LIC,NA,NA,1.269748,Yes,1,NA,Goal not yet met,1,NA,3,79.54545455,43849260,Goal not yet met,Off track,LIC,0.2,6/30/2022,Off track,0.764187574,EMR,0.680451084,0.121457124,7074667,3610352,0.000753173,33026.07143,243,15683322,19293674,13967869,0,30153578,33763930,3926654,28438125,0.082335529,0.057282198,0.55899396
203,SUR,Suriname,0,40.502,NA,9.716,45.615,1.672691547,179,NA,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,76.79297684,NA,62,UMIC,NA,NA,0.16950913,NA,1,0.198,Goal met after deadline,NA,NA,2,51.06382979,586632,Goal met by deadline,Off track,UMIC,NA,NA,Not captured,0.778768412,AMR,0.905337588,0.695236537,553668,237596,8.18E-05,48,NA,20522,258118,0,0,214111,451707,0,43859,0.405017115,0.307616189,0.210101051
204,SWE,Sweden,0.01,71.449,NA,11.697,73.093,0.75203049,629,NA,5.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,92.7,NA,46.85525213,2,163,HIC,NA,NA,0.018090291,NA,3,9.016,Goal met by deadline,NA,NA,1,NA,10327589,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,0.798221414,EUR,3.093698539,1.449560202,20905395,7376613,0.003031782,31311,NA,0,4544139,0,0,575631,7952244,0,0,0.714262835,0.584980434,1.644138337
205,CHE,Switzerland,0.012,69.655,NA,23.56,74.516,0.364433662,837,NA,7.24,139.7111496,19.64108501,NA,0.322464443,4,NA,NA,NA,NA,NA,NA,5,81.6,0,28.61397689,17,190,HIC,NA,NA,0.011343577,NA,3,1.204,Goal met by deadline,NA,NA,1,NA,8654618,Goal met by deadline,On track,HIC,NA,NA,Not captured,0.875047158,EUR,4.214512818,1.205939765,16178253,5993725,0.017862499,154593.1071,NA,0,3808032,0,0,670331,6664056,0,0,0.692546453,0.301371187,3.008573053
206,SYR,Syrian Arab Republic,0,8.746,NA,0.154,14.101,5.640410407,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,56.47140068,NA,70,LIC,NA,NA,NA,Yes,1,0.855,Goal not yet met,1,NA,3,26.53061224,17500658,Goal not yet met,Off track,LIC,0.7,12/31/2022,Off track,0.374931013,EMR,0.677998622,0.382875318,3684389,1524341,0.000493859,8642.857143,2374,6175949,7700290,999720,0,11951166,13475507,1610085,6774937,0.087101925,0.478646974,0.295123303
207,TJK,Tajikistan,0,51.525,NA,0,54.172,0.702799955,172,NA,30.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,83.81134983,0,73,LMIC,NA,NA,1.1944994,Yes,1,NA,Goal met after deadline,1,NA,2,NA,9537642,Goal met by deadline,Off track,LMIC,0.7,12/1/2022,On track,0.922547178,EUR,0.876976248,0.735005675,11532475,4886268,0.004092828,39035.92857,85,0,4196562,0,0,2457716,7343984,0,333763,0.51231405,0.113856528,0.141970573
208,THA,Thailand,0.633,73.386,NA,85.277,80.409,0.672840586,338,NA,6.91,62.07163324,31.64381665,NA,NA,1,NA,NA,NA,NA,NA,NA,5,96.9,37.92836676,62.89853164,24,120,UMIC,NA,NA,0.1002989,NA,3,0.191,Goal met by deadline,NA,NA,2,46.93877551,69799978,Goal met by deadline,Goal met,UMIC,NA,NA,Not captured,1,SEAR,1.669104917,1.04984248,132328077,50907597,0.001881949,131360,NA,0,30711990,0,0,2838386,53745983,0,0,0.72933543,0,0.619262437
209,GBR,The United Kingdom,0.759,73.018,NA,75.795,78.092,0.796833215,669,NA,9.28,392.9145921,4.293415912,NA,NA,5,NA,NA,NA,NA,NA,NA,4,93,0,41.37643175,25,173,HIC,NA,NA,0.022960911,NA,3,12.895,Goal met by deadline,NA,NA,1,61.9047619,67886004,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,0.850295543,EUR,3.362544126,1.391300775,141730603,49625700,0.000520515,35335.71429,NA,0,29869842,0,0,2646523,52272223,0,0,0.731015188,0.416567854,1.971243351
210,TLS,Timor-Leste,0,47.717,NA,0.834,59.686,0.56805768,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,96.40196488,NA,75,LMIC,NA,NA,0.38773441,Yes,1,NA,Goal met by deadline,1,NA,2,90.24390244,1318445,Goal met by deadline,Off track,LMIC,0.7,6/30/2022,Off track,1,SEAR,0.627965141,0.605370721,1451179,618046,0.003266917,4307.25,104,0,580116,0,0,397157,1015203,187266,217055,0.468768891,0,0.02259442
211,TGO,Togo,0,18.814,NA,0.181,24.61,0.737718208,157,NA,NA,3.998067399,0.604229607,NA,NA,2,NA,NA,NA,NA,NA,NA,4,NA,96.0019326,48.7688019,16,78,LIC,NA,NA,1.0019591,Yes,1,NA,Goal not yet met,1,NA,2,46.15384615,8278724,Goal met after deadline,Off track,LIC,0.7,12/31/2022,Off track,0.613748476,AFR,0.79326488,0.386865778,3290821,1557538,0.001150207,9522.25,840,2085101,3642639,439884,0,4817079,6374617,0,3171862,0.188137447,0.298854993,0.406399102
212,TKL,Tokelau,0,99.037,NA,0,99.185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
213,TON,Tonga,0,91.916,NA,538.341,98.987,0.102183,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,100,NA,79,UMIC,NA,NA,0.15633421,Yes,1,NA,Goal met by deadline,1,NA,2,NA,105695,Goal met by deadline,On track,UMIC,NA,NA,Not captured,0.890014147,WPR,0.943005819,0.943005819,157483,69092,0.004555223,481.4642857,NA,0,46506,0,0,12293,81385,0,0,0.653692228,0.2074346,0
214,TTO,Trinidad and Tobago,1.286,50.816,NA,240.659,53.407,2.543723344,298,NA,NA,111.7941387,31.77749361,NA,NA,4,NA,NA,NA,NA,NA,NA,4,NA,0,57.17719788,7,159,HIC,NA,NA,0.069095246,NA,2,0.671,Goal met by deadline,NA,NA,1,NA,1399488,Goal met by deadline,Off track,HIC,NA,NA,Not captured,0.74996315,AMR,1.49219929,0.853197741,1552164,711166,0.000201783,282.3928571,NA,0,615775,0,0,366440,1077606,0,0,0.508161556,0.426661751,0.639001549
215,TUN,Tunisia,0.135,53.876,NA,4.391,61.132,2.744851602,177,NA,16.84,11.97224808,5.229681979,NA,NA,1,NA,NA,NA,NA,NA,NA,4,94.9,88.02775192,71.07927474,16,95,LMIC,NA,NA,0.13769867,Yes,2,0.032,Goal met by deadline,1,NA,2,25,11818619,Goal met by deadline,Off track,LMIC,0.7,7/1/2022,Off track,0.97502378,EMR,0.892906396,0.634671361,13127000,6366918,0.00022557,2665.928571,1109,0,5200192,0,0,2733419,9100337,0,1599398,0.538719287,0.031703383,0.258235036
216,TUR,Turkey,0.075,63.767,NA,11.627,69.523,0.657073122,282,NA,NA,11.28185063,15.42827115,NA,NA,1,NA,NA,NA,NA,NA,NA,4,91,88.71814937,67.60355458,18,135,UMIC,NA,NA,0.083260864,NA,3,0.18,Goal met by deadline,NA,NA,3,NA,84339067,Goal met by deadline,Off track,UMIC,NA,NA,Not captured,1,EUR,1.422828166,0.961882422,147333131,53014873,0.000356306,30050.53571,NA,0,37109189,0,0,11926209,64941082,0,0,0.628592121,0,0.460945744
217,TKM,Turkmenistan,0,48.415,NA,0,49.244,NA,263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,49.13615528,NA,141,UMIC,NA,NA,0.088558517,NA,2,NA,Goal met after deadline,NA,NA,2,0,6031187,Goal met by deadline,Off track,UMIC,NA,NA,Not captured,1,EUR,1.334728968,0.655834415,7140000,2920000,0.003167838,19105.82143,NA,0,2653722,0,0,1724014,4644014,0,688554,0.484150135,0,0.678894553
218,TCA,Turks and Caicos Islands,0,76.083,NA,0,81.334,0.600500417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,HIC,NA,NA,NA,NA,1,NA,Goal met by deadline,NA,NA,1,NA,38718,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,1,AMR,NA,0.977323209,68800,29458,0,0,NA,0,17036,0,NA,355,29813,NA,0,0.760834754,0,NA
219,TUV,Tuvalu,0,52.239,NA,0,54.003,NA,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,61.29985229,NA,100,UMIC,NA,NA,0.1304442,Yes,1,NA,Goal met by deadline,1,NA,2,NA,11792,Goal met by deadline,Off track,UMIC,0.89,12/31/2022,Off track,0.854698795,WPR,1.148236092,0.703867028,12528,6160,0.000215037,2.535714286,3337,0,5188,0,0,2920,9080,0,780,0.52238806,0.204545455,0.444369064
220,UGA,Uganda,0,23.105,NA,0.074,34.293,2.191911008,127,NA,NA,6.530246387,0.267827251,NA,NA,2,NA,NA,NA,NA,NA,NA,5,NA,93.46975361,71.52442641,15,93,LIC,NA,NA,0.98425043,Yes,2,NA,Goal not yet met,1,NA,2,85.71428571,45741007,Goal met after deadline,Off track,LIC,0.666,12/31/2022,Off track,0.559477088,AFR,0.65338884,0.467332628,19643808,10235247,0.00159115,72780.82143,485,9890796,20126043,0,0,24985328,35220575,5333912,13844310,0.223765231,0.41174146,0.186056212
221,UKR,Ukraine,0.087,34.65,NA,8.209,36.069,2.166181294,305,NA,14.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,77.1,NA,35.13745293,21,106,LMIC,NA,NA,0.11167272,Yes,2,0.003,Goal not yet met,1,NA,3,65.95744681,43733759,Goal met by deadline,Off track,LMIC,0.63,12/31/2022,Off track,0.779454422,EUR,1.516530468,0.532870179,31668577,15153577,0.001161274,50786.85714,476,4089277,19242854,0,0,18521417,33674994,0,10370578,0.346496102,0.235044324,0.983660289
222,ARE,United Arab Emirates,0,98.715,NA,14.56,101.018,0.255706464,272,NA,NA,1627.704752,0.128587402,NA,NA,5,NA,NA,NA,NA,NA,NA,4,97.5,0,100.0274468,21,127,HIC,NA,NA,0.024365095,NA,3,NA,Goal met by deadline,NA,NA,1,10.41666667,9890402,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,1,EMR,1.371471706,1.371848081,24698276,9753301,0.000733081,7250.464286,NA,0,4351777,0,0,0,7615610,0,0,0.986137975,0,0
223,TZA,United Republic of Tanzania,0,5.806,NA,0,10.855,2.370689655,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,76.2,NA,20.49562047,NA,40,LMIC,NA,NA,0.42236388,Yes,1,NA,Goal not yet met,1,NA,2,NA,59734218,Goal not yet met,Off track,LMIC,0.7,10/30/2022,Off track,0.787107941,AFR,0.432739849,0.088692715,7280582,3467885,0.000943402,56353.39286,1307,22815171,26283056,20985066,433680,42527463,45995348,20145972,40697358,0.058055251,0.03776395,0.344047134
224,USA,United States of America,1.197,65.556,NA,141.085,81.047,1.222214977,466,NA,16.6,150.9013513,15.59116535,NA,NA,4,NA,NA,NA,NA,NA,NA,4,NA,0,47.60681065,27,151,HIC,NA,NA,0.015290727,NA,3,5.192,Goal met by deadline,NA,NA,1,NA,331002651,Goal met by deadline,Off track,HIC,NA,NA,Not captured,0.868460321,AMR,2.341370976,1.114652045,567051147,216991112,0.00149327,494276.1786,NA,0,145641166,0,0,37880929,254872041,0,0,0.655557022,0.293241946,1.22671893
225,VIR,United States Virgin Islands,1.915,NA,NA,783.337,NA,0.658239646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HIC,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,HIC,NA,NA,Not captured,NA,AMR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,URY,Uruguay,0,82.391,NA,0,85.862,0.801357751,258,NA,4.26,55.95854922,3.909465021,NA,NA,2,NA,NA,NA,NA,NA,NA,4,93.5,44.04145078,100.2091255,15,116,HIC,NA,NA,0.062528439,NA,3,0.007,Goal met by deadline,NA,NA,1,18.86792453,3473730,Goal met by deadline,Goal met,HIC,NA,NA,Not captured,1,AMR,1.291287319,1.293987731,8165669,2862052,0.001163539,4041.821429,NA,0,1528441,0,0,0,2674772,0,0,0.8239132,0,0
227,UZB,Uzbekistan,0,43.478,NA,0.326,57.275,0.685694659,188,NA,10.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,73.9,NA,84.37878492,0,86,LMIC,NA,NA,0.25748229,Yes,2,NA,Goal met after deadline,1,NA,2,NA,33469199,Goal met by deadline,Off track,LMIC,0.7,8/1/2022,Off track,0.982900642,EUR,0.950883408,0.802343851,47418486,14440696,0.00297523,99578.57143,134,285752,14726448,0,0,11330587,25771283,0,0,0.431462253,0.02743913,0.148539557
228,VUT,Vanuatu,0.326,38.47,NA,90.837,43.283,0.179671458,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,71.9844358,NA,76,LMIC,NA,NA,0.15133484,Yes,1,NA,Goal not yet met,1,NA,2,20.75471698,307145,Goal met after deadline,Off track,LMIC,0.8,12/31/2022,On track,0.771318087,WPR,0.81581989,0.587263345,242178,118158,0.003476255,1067.714286,225,16986,135144,0,0,118344,236502,0,56127,0.384697781,0.26859301,0.228556545
229,VEN,Venezuela (Bolivarian Republic of),0,50.244,NA,0.921,77.92,1.092449678,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,92.3,NA,99.99999784,1,57,UMIC,NA,NA,0.48127323,NA,2,NA,Goal met by deadline,NA,NA,2,NA,28435940,Goal met by deadline,Off track,UMIC,NA,NA,Not captured,0.917253791,AMR,0.814587016,0.814587033,37860994,14287370,0,0,NA,0,12511814,0,0,7608304,21895674,0,0,0.502440573,0.134807975,0
230,VNM,Viet Nam,0.014,79.206,NA,23.278,83.96,0.403290164,311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,99.1,NA,80.13088927,2,128,LMIC,NA,NA,0.13080905,Yes,2,0.017,Goal met by deadline,1,NA,3,NA,97338579,Goal met after deadline,Goal met,LMIC,0.95,1/12/2023,Off track,1,WPR,1.493791259,1.196988216,211284125,77035786,0.002464929,239932.7143,114,0,42828975,0,0,0,74950706,0,0,0.791420902,0,0.296803044
231,WLF,Wallis and Futuna,0,58.981,NA,0,58.616,1.54185022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,Other,NA,NA,NA,No,1,NA,Goal met by deadline,NA,NA,2,NA,11246,Goal met by deadline,Off track,Other,NA,NA,Not captured,1,WPR,NA,0.800906989,16426,6633,0.001111506,12.5,NA,0,4948,0,NA,2026,8659,NA,0,0.58980971,0,NA
232,YEM,Yemen,0,1.404,NA,0,2.203,18.18258736,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,64.7,NA,7.095073548,NA,33,LIC,NA,NA,1.7134955,Yes,1,NA,Goal not yet met,1,NA,2,44.82758621,29825964,Goal not yet met,Off track,LIC,0.2,12/31/2022,Off track,0.416584361,EMR,0.613371088,0.04351913,821853,418785,1.48E-05,440.4285714,24646,12704639,13123424,11825424,0,22547207,22965992,4671608,21667992,0.014040954,0.050779482,0.569851959
233,ZMB,Zambia,0,12.693,NA,0.12,17.629,1.243452018,118,NA,NA,8.322454308,4.379084967,47,NA,2,92,43,89,96,96,87,4,NA,91.67754569,41.6222564,14,68,LMIC,NA,NA,0.43899682,Yes,2,0.092,Goal not yet met,1,4,2,43.85964912,18383955,Goal met after deadline,Off track,LMIC,0.46,12/31/2023,Off track,0.504648189,AFR,0.605630018,0.252076879,3750417,2333446,0.000711937,13088.21429,858,5755494,8088940,3454770,0,11822199,14155645,3021770,9521475,0.1269284,0.249733477,0.353553139
234,ZWE,Zimbabwe,0,25.409,NA,0,39.658,2.206647784,266,NA,NA,12.50756913,4.895104895,NA,NA,2,NA,NA,NA,NA,NA,NA,4,89.2,87.49243087,37.14262719,15,86,LMIC,NA,NA,0.29409644,Yes,1,NA,Goal not yet met,1,NA,2,NA,14862924,Goal met by deadline,Off track,LMIC,0.47,12/31/2023,Off track,0.768508303,AFR,1.352599663,0.50239105,9983503,3616013,0.001116724,16597.78571,274,2923674,6539687,0,0,7828438,11444451,0,3977451,0.243290822,0.232598713,0.850208613
